Date,JPYUSD,GBPUSD,EURUSD,CADCNY,CADUSD,CADEUR,AUDJPY,NZDUSD,EURJPY,GBPJPY,EURGBP,EURSEK,EURCHF,EURHUF,CHFUSD,USDHKD,USDSGD,USDINR,USDMXN,USDPHP,USDIDR,USDTHB,USDMYR,USDZAR,CNYUSD
2010-01-15,90.75,1.626995,1.439097,6.6161,0.971817,0.67513,83.712997,0.738389,130.570007,147.729996,0.883,10.1473,1.4748,268.429993,1.0249,7.7603,1.3904,45.803001,12.6915,45.744999,9226.099609,32.668999,3.3337,7.3783,6.817
2010-01-18,90.705002,1.635296,1.440673,6.6382,0.9758,0.67714,84.0765,0.740796,130.649994,148.289993,0.8808,10.0841,1.4748,267.119995,1.0236,7.7626,1.3873,45.638,12.6582,45.794998,9130.0,32.627998,3.3354,7.3843,6.8168
2010-01-19,91.198997,1.635671,1.428102,6.5985,0.969274,0.67852,84.134003,0.733622,130.220001,149.192993,0.8726,10.0815,1.4749,267.190002,1.0326,7.7631,1.3902,45.848,12.6386,45.875,9229.950195,32.661999,3.3332,7.3937,6.8168
2010-01-20,91.192001,1.629806,1.411034,6.5074,0.956755,0.67756,83.099998,0.721813,128.669998,148.600006,0.8654,10.1548,1.4726,270.940002,1.0436,7.7675,1.3997,46.118,12.7519,46.025002,9294.950195,32.754002,3.358,7.5184,6.8173
2010-01-21,90.392998,1.620509,1.409702,6.4837,0.951837,0.67472,81.75,0.713623,127.459999,146.468994,0.8699,10.1987,1.4689,271.820007,1.0416,7.7708,1.4039,46.108002,12.9497,46.075001,9183.0,32.797001,3.3683,7.54,6.8177
2010-01-22,89.809998,1.611006,1.414107,6.4475,0.945716,0.66858,80.929001,0.709975,127.029999,144.75,0.8772,10.2347,1.4717,271.309998,1.0418,7.7718,1.4045,46.223,12.9702,46.25,9240.0,32.876999,3.3983,7.6308,6.817
2010-01-25,90.415001,1.625012,1.415008,6.3353,0.946163,0.66833,81.808998,0.714286,127.919998,146.899002,0.8706,10.239,1.4714,272.279999,1.04,7.7678,1.3992,46.077999,12.8558,45.389,9319.950195,32.457001,3.3491,7.5429,6.8169
2010-01-26,89.629997,1.6147,1.408232,6.415,0.941531,0.66832,80.629997,0.707914,126.199997,144.671005,0.872,10.2439,1.4728,271.290009,1.0459,7.7749,1.4024,45.848,12.8695,46.490002,9379.950195,32.873001,3.4188,7.542,6.8166
2010-01-27,89.949997,1.617809,1.403095,6.4158,0.940203,0.66981,80.608498,0.706514,126.208,145.5,0.867,10.2272,1.4727,272.5,1.0497,7.7756,1.4048,46.318001,12.9465,46.424999,9399.950195,32.889999,3.4349,7.5722,6.817
2010-01-28,89.778,1.614309,1.396804,6.3951,0.937998,0.67128,80.203598,0.704821,125.387001,144.940002,0.865,10.2658,1.4689,272.029999,1.0518,7.7673,1.4039,46.348,13.0498,46.018002,9324.950195,32.936001,3.4146,7.59,6.8169
2010-01-29,90.269997,1.598491,1.386693,6.3676,0.934579,0.67372,79.790001,0.701902,125.160004,144.309998,0.867,10.2327,1.4699,269.859985,1.0608,7.7635,1.4057,46.098,13.0835,46.564999,9250.0,33.008999,3.4111,7.617,6.8169
2010-02-01,90.760002,1.595253,1.392699,6.4042,0.941886,0.67609,80.925499,0.709019,126.373001,144.759003,0.8729,10.093,1.4712,269.390015,1.0564,7.7676,1.409,46.287998,12.8876,46.555,9256.400391,32.945999,3.4066,7.4929,6.817
2010-02-02,90.428001,1.599207,1.397624,6.4353,0.945913,0.67659,80.221802,0.713623,126.349998,144.559998,0.8736,10.0827,1.4738,270.059998,1.0547,7.7662,1.4071,46.099998,12.8728,46.25,9313.700195,32.879002,3.4147,7.4665,6.815
2010-02-03,90.839996,1.592002,1.390105,6.4194,0.941797,0.67728,80.094002,0.699203,126.247002,144.580002,0.8731,10.0926,1.4709,271.320007,1.0581,7.7665,1.4117,45.900002,12.9482,46.099998,9364.599609,32.896999,3.3991,7.5207,6.8169
2010-02-04,89.410004,1.576989,1.374495,6.3627,0.932836,0.67843,77.658997,0.6888,122.870003,140.970993,0.8714,10.1985,1.4645,274.059998,1.0656,7.7696,1.4202,46.209999,13.1533,46.349998,9386.900391,32.981998,3.4234,7.6738,6.8169
2010-02-05,89.220001,1.565803,1.368008,6.3367,0.933794,0.68292,77.443001,0.689893,121.970001,139.539993,0.8735,10.1741,1.4667,272.609985,1.0722,7.7691,1.4217,46.619999,13.127,46.5,9468.099609,32.842999,3.4236,7.7636,6.8185
2010-02-08,89.220001,1.557608,1.365467,6.3619,0.930596,0.68129,77.010002,0.68292,121.810997,138.919998,0.8766,10.1598,1.4647,273.76001,1.0728,7.7708,1.423,46.709999,13.2303,46.299999,9484.5,33.091,3.4506,7.7199,6.817
2010-02-09,89.767998,1.569391,1.378208,6.3883,0.937032,0.67935,78.7425,0.695314,123.709999,140.869003,0.878,10.0884,1.4678,270.339996,1.0652,7.769,1.41632,46.389999,12.9923,46.25,9339.299805,33.019001,3.4328,7.67,6.8166
2010-02-10,89.93,1.561207,1.375327,6.4032,0.94162,0.68456,78.848999,0.694589,123.630997,140.320007,0.8807,10.028,1.4664,271.25,1.0664,7.7693,1.4174,46.377998,13.10525,46.25,9314.400391,32.889,3.4229,7.71125,6.819
2010-02-11,89.809998,1.570204,1.368176,6.4727,0.9522,0.69531,79.900002,0.697885,122.882004,140.880005,0.8716,9.8912,1.46523,269.829987,1.0707,7.76863,1.4107,46.400002,12.934,46.049999,9330.099609,32.841,3.4163,7.6336,6.8238
2010-02-12,89.949997,1.569809,1.363494,6.4905,0.951973,0.69842,79.961998,0.698178,122.629997,141.360001,0.866,9.8813,1.4655,270.559998,1.0751,7.7695,1.411,46.400002,12.9337,46.349998,9323.700195,32.958,3.4153,7.6781,6.8235
2010-02-15,90.050003,1.566711,1.360304,6.5026,0.953143,0.70044,80.060997,0.697496,122.463997,141.069,0.8679,9.846,1.4652,272.329987,1.077,7.7717,1.412,46.338001,12.93411,46.244999,9344.799805,33.001999,3.423,7.704,6.8234
2010-02-16,90.244003,1.579005,1.376709,6.5257,0.958405,0.69594,81.319702,0.706414,124.222,142.440002,0.8716,9.8795,1.4674,270.880005,1.0658,7.76909,1.4041,45.98,12.8404,45.950001,9292.900391,32.903,3.4171,7.6509,6.8234
2010-02-17,91.050003,1.568209,1.360692,6.527,0.95584,0.70215,81.823997,0.70279,123.888,142.779999,0.8676,9.8012,1.4662,271.040009,1.07758,7.76751,1.4058,46.007999,12.87119,45.924999,9400.599609,33.011002,3.3964,7.6135,6.8234
2010-02-18,91.976997,1.542305,1.346149,6.5366,0.9521,0.70687,81.807999,0.695314,123.830002,141.828003,0.8727,9.809,1.4645,271.450012,1.0877,7.76655,1.4143,46.139999,12.8884,46.049999,9499.799805,33.240002,3.4219,7.6734,6.8234
2010-02-19,91.540001,1.546408,1.361507,6.5176,0.962279,0.70656,82.365997,0.69979,124.620003,141.690002,0.879,9.809,1.4641,270.470001,1.0758,7.7657,1.4115,46.18,12.8,46.0,9292.200195,32.77,3.3886,7.6409,6.8191
2010-02-22,91.235001,1.548659,1.360563,6.5275,0.959509,0.70524,82.143997,0.701705,124.125,141.350006,0.8779,9.7809,1.463,269.609985,1.0755,7.76249,1.40949,46.099998,12.8054,46.099998,9281.700195,32.875999,3.3956,7.7042,6.8179
2010-02-23,90.160004,1.544592,1.352704,6.4651,0.947867,0.70038,80.449997,0.69512,121.950996,139.237,0.8754,9.8117,1.46391,270.359985,1.0822,7.76217,1.41035,46.268002,12.9219,46.025002,9341.799805,32.905998,3.4042,7.775,6.8182
2010-02-24,90.278999,1.541711,1.354316,6.4878,0.949938,0.70112,80.727402,0.6943,122.262001,139.160004,0.8782,9.7599,1.46384,269.609985,1.0808,7.76449,1.40907,46.287998,12.80229,45.994999,9352.299805,32.923,3.4054,7.7295,6.817
2010-02-25,89.269997,1.52439,1.353601,6.3891,0.942596,0.6958,79.120003,0.690703,120.858002,136.009995,0.8879,9.727,1.4635,270.589996,1.0811,7.76345,1.409,46.299999,12.793,46.099998,9335.200195,32.723999,3.3884,7.7323,6.8169
2010-02-26,88.920998,1.523902,1.363104,6.4922,0.951022,0.69725,79.657997,0.698714,121.220001,135.619995,0.8921,9.7011,1.4626,269.709991,1.0733,7.7621,1.4059,45.900002,12.7684,46.099998,9340.0,32.893002,3.407,7.7154,6.8167
2010-03-01,89.150002,1.497881,1.356208,6.5137,0.960246,0.70759,80.222603,0.699986,120.871002,133.421005,0.9054,9.7258,1.4635,267.309998,1.079,7.7638,1.4044,46.0,12.7293,46.099998,9385.099609,32.514,3.3734,7.6292,6.8164
2010-03-02,88.739998,1.50281,1.362064,6.4157,0.966641,0.70937,80.301399,0.697301,120.883003,133.339996,0.9063,9.7641,1.463,266.429993,1.0741,7.7626,1.401,46.028,12.7286,46.099998,9184.400391,32.387001,3.3066,7.5953,6.8175
2010-03-03,88.57,1.5103,1.370163,6.6107,0.96918,0.70705,80.120003,0.693914,121.332001,133.707993,0.90725,9.779,1.4626,265.899994,1.0675,7.76215,1.39916,45.549999,12.6991,45.900002,9149.299805,32.526001,3.3725,7.4774,6.8159
2010-03-04,89.160004,1.503601,1.3584,6.5946,0.969744,0.71358,80.199997,0.686389,121.089996,134.018997,0.9033,9.7223,1.4627,266.679993,1.077,7.7629,1.40142,45.669998,12.7075,45.900002,9328.900391,32.383999,3.3646,7.4697,6.8166
2010-03-05,90.220001,1.513294,1.362899,6.6095,0.972006,0.71276,81.950996,0.697204,123.019997,136.929993,0.8968,9.6823,1.4631,265.929993,1.0751,7.7624,1.401,45.450001,12.6241,45.900002,8898.400391,32.398998,3.353,7.3988,6.8165
2010-03-08,90.286003,1.504189,1.361693,6.6246,0.972857,0.71408,82.003799,0.699839,122.940002,135.789993,0.905,9.6817,1.4624,265.649994,1.074,7.75844,1.39974,45.400002,12.6658,45.650002,9180.0,32.490002,3.331,7.3993,6.817
2010-03-09,89.988998,1.501637,1.360692,6.6237,0.973899,0.71558,82.353203,0.703581,122.43,135.098007,0.906,9.707,1.4617,266.700012,1.0743,7.75904,1.39845,45.549999,12.6236,45.650002,9173.099609,32.459,3.3339,7.3632,6.8174
2010-03-10,90.470001,1.497006,1.364331,6.6487,0.975229,0.71444,82.610001,0.700525,123.440002,135.423996,0.9113,9.7205,1.4607,266.160004,1.0705,7.75839,1.39785,45.310001,12.5868,45.580002,9169.900391,32.48,3.3219,7.3882,6.8161
2010-03-11,90.648003,1.507205,1.368532,6.6513,0.97704,0.71359,82.970001,0.699839,124.040001,136.569,0.908,9.7295,1.4617,266.329987,1.0682,7.75884,1.39763,45.450001,12.5677,45.5,9152.900391,32.441002,3.3128,7.4243,6.8162
2010-03-12,90.540001,1.521607,1.376993,6.6793,0.981451,0.71256,82.82,0.702099,124.650002,137.619995,0.9051,9.7002,1.4563,265.380005,1.0567,7.7565,1.3937,45.498001,12.518,45.560001,9144.700195,32.346001,3.3013,7.39,6.8154
2010-03-15,90.32,1.505435,1.367746,6.675,0.981451,0.71713,82.510002,0.703087,123.519997,135.940002,0.9084,9.7186,1.452,264.690002,1.0615,7.75855,1.3972,45.557999,12.5365,45.744999,9205.900391,32.287998,3.3131,7.398,6.8161
2010-03-16,90.290001,1.523693,1.376879,6.7131,0.986875,0.71633,82.969002,0.712403,124.323997,137.572998,0.9036,9.723,1.4525,263.570007,1.0551,7.7599,1.3941,45.389999,12.5159,45.599998,9151.799805,32.347,3.3066,7.35,6.816
2010-03-17,90.403,1.531792,1.373834,6.7504,0.989903,0.72011,83.440002,0.71398,124.184998,138.438004,0.8968,9.7132,1.4482,260.970001,1.0542,7.761,1.3926,45.279999,12.4522,45.400002,9099.5,32.165001,3.3016,7.2967,6.817
2010-03-18,90.480003,1.525367,1.361396,6.7136,0.986582,0.72434,83.341698,0.715205,123.160004,137.962006,0.89244,9.6947,1.43922,261.869995,1.057,7.7603,1.3951,45.389999,12.5139,45.610001,9120.299805,32.076,3.3027,7.3065,6.8175
2010-03-19,90.519997,1.501795,1.353693,6.697,0.983768,0.72616,82.910004,0.70932,122.519997,135.940002,0.9009,9.6992,1.4358,262.040009,1.0604,7.7588,1.3977,45.25,12.5613,45.459999,9110.400391,32.098999,3.3048,7.325,6.8165
2010-03-22,90.339996,1.510802,1.356705,6.6936,0.983468,0.72459,82.958603,0.707614,122.550003,136.451004,0.8978,9.7454,1.4346,263.399994,1.05757,7.76056,1.40018,45.470001,12.5177,45.5,9115.400391,32.122002,3.3189,7.3066,6.8168
